id,observed_on,latitude,longitude,place_state_name,place_country_name
6478959,2017-06-03,39.986059852,-75.4845199921,Pennsylvania,United States
6489789,2017-06-03,39.9198646545,-77.4796981812,Pennsylvania,United States
6510790,2017-06-01,41.0803378048,-74.9061155319,New Jersey,United States
6529172,2017-06-05,39.0030509895,-77.0667126538,Maryland,United States
6540637,2017-06-05,40.6111832888,-74.5371294022,New Jersey,United States
6542449,2017-06-07,37.6220027778,-77.5197222222,Virginia,United States
6549286,2017-05-17,39.7453666667,-79.6585933333,Pennsylvania,United States
6551557,2017-06-06,40.5932787646,-74.5750451088,New Jersey,United States
6557260,2017-06-04,36.0724411011,-79.0992279053,North Carolina,United States
6560185,2017-06-07,39.234578,-77.293871,Maryland,United States
6578805,2017-06-03,39.9845058471,-75.4856307619,Pennsylvania,United States
6584368,2017-06-07,40.6675048036,-74.6459627151,New Jersey,United States
6585286,2017-06-08,40.6701902452,-74.3941783905,New Jersey,United States
6593061,2017-06-11,33.82103,-80.6705466667,South Carolina,United States
6593381,2017-06-11,40.3647881002,-74.6756483149,New Jersey,United States
6594374,2017-06-11,38.83972988,-76.98016759,District of Columbia,United States
6599737,2017-06-11,36.0882571573,-78.8565334865,North Carolina,United States
6612858,2017-06-12,41.2580709,-73.6896735,New York,United States
6620176,2017-06-13,39.7104147217,-75.77509325,Delaware,United States
6631280,2017-06-13,41.2587043,-73.6854137,New York,United States
6670393,2017-06-15,41.2580709,-73.6896735,New York,United States
6674570,2017-06-11,40.5789060597,-74.8589086533,New Jersey,United States
6691607,2017-06-12,40.5765429045,-74.5208644867,New Jersey,United States
6701513,2017-06-17,35.9751887778,-78.9645200833,North Carolina,United States
6705401,2017-06-18,40.33145162,-74.23256791,New Jersey,United States
6709173,2017-06-18,39.3323033333,-77.7292416667,Maryland,United States
6728929,2017-06-16,40.5949895951,-74.5714831352,New Jersey,United States
6730585,2017-06-18,40.4730690828,-74.524769783,New Jersey,United States
6767722,2017-06-23,40.32733049,-75.48495364,Pennsylvania,United States
6768678,2017-06-23,41.18323481,-73.59541038,New York,United States
6769117,2017-06-23,40.3448464629,-75.4822414555,Pennsylvania,United States
6771594,2017-06-23,40.9544678712,-79.6359944441,Pennsylvania,United States
6788782,2017-06-24,39.0797190153,-77.127859198,Maryland,United States
6806955,2017-06-25,35.9680319167,-78.96497025,North Carolina,United States
6833283,2017-06-27,41.1233295172,-81.3613434811,Ohio,United States
6835137,2017-06-25,38.7547216667,-77.1110833333,Virginia,United States
6835795,2017-06-28,39.3642867124,-77.3818411399,Maryland,United States
6859394,2017-06-30,40.4910615553,-77.994271014,Pennsylvania,United States
6862050,2017-06-24,40.5936046404,-74.558608532,New Jersey,United States
6888338,2017-07-01,41.2497880556,-81.5698013889,Ohio,United States
6891271,2017-07-02,40.4738116667,-79.913405,Pennsylvania,United States
6905495,2017-06-29,39.73458,-78.3438716667,Pennsylvania,United States
6916288,2017-07-03,35.4585333333,-80.7805416667,North Carolina,United States
6917591,2017-06-25,40.4940083417,-74.6734285355,New Jersey,United States
6918253,2017-07-03,39.1328770999,-86.286494024,Indiana,United States
6930268,2017-07-04,38.7754966667,-77.0503833333,Virginia,United States
6931814,2017-06-26,40.6219465761,-74.4786733389,New Jersey,United States
6932312,2017-07-05,40.4931391298,-74.4179534912,New Jersey,United States
6935949,2017-07-01,41.0432795435,-74.8456799984,New Jersey,United States
6936087,2017-07-05,40.7103911033,-79.5094559763,Pennsylvania,United States
6944062,2017-07-06,35.9431041667,-78.9787269167,North Carolina,United States
6947164,2017-07-06,40.4948018119,-78.2685000636,Pennsylvania,United States
6953336,2017-06-28,40.5493850763,-74.5887565613,New Jersey,United States
6955431,2017-07-07,38.0640156647,-78.529936364,Virginia,United States
6955909,2017-07-07,40.9448555,-73.72142727,New York,United States
6956987,2017-07-07,39.1019973755,-84.6607589722,Ohio,United States
6961586,2017-07-05,39.1906705964,-76.8955169695,Maryland,United States
6961987,2017-07-04,40.7385755579,-75.0935697556,New Jersey,United States
6970790,2017-07-08,40.3433744749,-80.1098558307,Pennsylvania,United States
6970818,2017-07-08,40.3441166925,-80.1091659163,Pennsylvania,United States
6971014,2017-07-08,40.3224,-80.1047361667,Pennsylvania,United States
6971047,2017-07-08,40.33447,-80.1257333333,Pennsylvania,United States
6974234,2017-07-08,35.943957501,-78.978210389,North Carolina,United States
6990771,2017-07-06,40.5958124078,-74.5622348784,New Jersey,United States
6994862,2017-07-09,40.571645,-80.1432028333,Pennsylvania,United States
7009442,2017-07-10,38.9740356524,-76.8998669554,Maryland,United States
7014010,2017-07-09,40.6735753753,-74.5156288146,New Jersey,United States
7017922,2017-07-11,41.24661036,-73.66721147,New York,United States
7029070,2017-07-06,40.3965355224,-79.9231338501,Pennsylvania,United States
7044528,2017-07-13,40.1264138333,-74.8796533333,Pennsylvania,United States
7045789,2017-07-13,38.8828883333,-77.1505666667,Virginia,United States
7054666,2017-07-14,39.1089185988,-79.7105116949,West Virginia,United States
7062125,2017-07-15,40.7165215208,-79.5155185169,Pennsylvania,United States
7107994,2017-07-18,37.2571,-82.3483366667,Virginia,United States
7117091,2017-07-19,40.0120062615,-75.7055020442,Pennsylvania,United States
7123896,2017-07-19,39.3053089595,-80.0134992321,West Virginia,United States
7134426,2017-07-20,38.6891866667,-77.0490638333,Maryland,United States
7156182,2017-07-22,39.2788361013,-77.3097008654,Maryland,United States
7158896,2017-07-10,40.6340172206,-74.4564914704,New Jersey,United States
7162185,2017-07-12,40.4725140955,-74.6954870224,New Jersey,United States
7177123,2017-07-12,40.524752564,-74.4011735916,New Jersey,United States
7182334,2017-07-23,38.6682528863,-77.2044800688,Virginia,United States
7188633,2017-07-24,35.5735666667,-80.931245,North Carolina,United States
7192996,2017-07-24,38.9859283333,-84.0999445,Ohio,United States
7219490,2017-07-26,41.2567506731,-73.6890350283,New York,United States
7228502,2017-07-25,36.0126647949,-78.9288330078,North Carolina,United States
7254090,2017-07-28,38.9325139751,-79.97578293,West Virginia,United States
7256275,2017-07-27,40.32785,-78.172905,Pennsylvania,United States
7261228,2017-07-23,40.6171286805,-74.4936454296,New Jersey,United States
7281463,2017-07-24,40.6134311977,-74.5933914185,New Jersey,United States
7281494,2017-07-24,40.6134311977,-74.5933914185,New Jersey,United States
7292230,2017-07-30,35.1465566643,-83.5472270475,North Carolina,United States
7296711,2017-07-31,37.1501083333,-82.6259,Virginia,United States
7314690,2017-07-29,40.6957372184,-74.5228385925,New Jersey,United States
7323668,2017-08-02,34.54243649,-84.0646896,Georgia,United States
7326499,2017-08-02,38.8492831738,-79.1679686308,West Virginia,United States
7333924,2017-08-03,37.719291687,-89.3883056641,Illinois,United States
7366216,2017-08-05,38.95712,-77.0580445,District of Columbia,United States
7374917,2017-08-06,35.9284475517,-78.9327389481,North Carolina,United States
7376306,2017-08-06,35.8300571144,-78.6966406368,North Carolina,United States
7376444,2017-08-05,38.9627995934,-77.0511674159,District of Columbia,United States
7406767,2017-08-08,41.92917491,-73.8981691,New York,United States
7425245,2017-08-09,41.2023077,-73.65854701,New York,United States
7425246,2017-08-09,41.20223076,-73.65741291,New York,United States
7425249,2017-08-09,41.20193767,-73.65678427,New York,United States
7425250,2017-08-09,41.20132516,-73.65526513,New York,United States
7425255,2017-08-09,41.19989035,-73.65373207,New York,United States
7425270,2017-08-09,41.19957294,-73.65226077,New York,United States
7425276,2017-08-09,41.20040387,-73.64931779,New York,United States
7450239,2017-08-11,36.2725801686,-83.273062706,Tennessee,United States
7455987,2017-08-11,41.26589049,-73.68927712,New York,United States
7461541,2017-08-12,39.4926110516,-76.4703605511,Maryland,United States
7463032,2017-08-12,36.2148974045,-84.0766490065,Tennessee,United States
7465447,2017-08-12,41.180775,-73.682595,New York,United States
7467458,2017-08-12,41.2760061,-73.65253342,New York,United States
7469581,2017-08-12,36.211676,-84.074005,Tennessee,United States
7479698,2017-08-13,38.4232914098,-85.6236238967,Indiana,United States
7489074,2017-08-12,36.2148644217,-84.0784537141,Tennessee,United States
7534268,2017-08-17,39.6455833333,-76.7677216667,Maryland,United States
7534474,2017-08-15,41.063325,-81.3605633333,Ohio,United States
7534539,2017-08-17,41.26894309,-73.84436863,New York,United States
7535860,2017-08-17,35.7798734028,-78.8076897898,North Carolina,United States
7554467,2017-08-19,41.7788310489,-73.9301148244,New York,United States
7554762,2017-08-19,41.7783956929,-73.9268665855,New York,United States
7554973,2017-08-19,41.7774958536,-73.9262603224,New York,United States
7554998,2017-08-19,41.7775685667,-73.9261003957,New York,United States
7555067,2017-08-19,41.777171474,-73.9255317674,New York,United States
7555409,2017-08-19,41.7766792467,-73.925602343,New York,United States
7555420,2017-08-19,41.7766342359,-73.9255746827,New York,United States
7555435,2017-08-19,41.7764881393,-73.9254321904,New York,United States
7555524,2017-08-19,41.7765407358,-73.9252021071,New York,United States
7555669,2017-08-19,41.7764810147,-73.9251985029,New York,United States
7555687,2017-08-19,41.7763084732,-73.9251145162,New York,United States
7555709,2017-08-19,41.7758362368,-73.9252453577,New York,United States
7560399,2017-08-06,41.0840416737,-74.8185253143,New Jersey,United States
7563140,2017-08-10,40.5534284762,-74.6628499031,New Jersey,United States
7569637,2017-08-20,41.7790104216,-73.9258613438,New York,United States
7569662,2017-08-20,41.7784486246,-73.9270462096,New York,United States
7569682,2017-08-20,40.8287380029,-74.4534163718,New Jersey,United States
7569688,2017-08-20,41.7800952495,-73.9251722676,New York,United States
7569736,2017-08-20,41.7808158417,-73.9243774117,New York,United States
7569767,2017-08-20,41.78119282,-73.92617433,New York,United States
7569780,2017-08-20,41.7775461451,-73.9259926882,New York,United States
7569845,2017-08-20,41.7773387349,-73.9259817079,New York,United States
7569869,2017-08-20,41.7794316123,-73.9236550593,New York,United States
7569912,2017-08-20,41.78151181,-73.92552619,New York,United States
7569988,2017-08-20,41.7790577375,-73.9252522309,New York,United States
7569989,2017-08-20,41.78091336,-73.92467139,New York,United States
7570036,2017-08-20,41.78075467,-73.92456451,New York,United States
7570233,2017-08-20,41.7813327,-73.9310222,New York,United States
7570270,2017-08-20,41.7792280158,-73.9273731877,New York,United States
7570448,2017-08-20,41.77872431,-73.93000805,New York,United States
7593090,2017-08-21,39.23655077,-76.74323557,Maryland,United States
7608086,2017-08-22,41.20970588,-73.51852202,New York,United States
7608104,2017-08-22,38.8865351507,-77.277476423,Virginia,United States
7626133,2017-08-20,36.3789091213,-86.3527138253,Tennessee,United States
7630895,2017-08-24,33.2883699518,-88.7743625791,Mississippi,United States
7637682,2017-08-24,40.5656135967,-75.512067033,Pennsylvania,United States
7658076,2017-08-16,40.664103089,-74.5289111137,New Jersey,United States
7659252,2017-08-26,40.4300887837,-79.9001029786,Pennsylvania,United States
7660059,2017-08-26,38.9726223378,-77.3680255842,Virginia,United States
7660286,2017-08-26,38.9727520058,-77.3677602132,Virginia,United States
7660718,2017-08-26,40.7883151481,-74.3168832456,New Jersey,United States
7679141,2017-08-20,42.0276444444,-74.2683416667,New York,United States
7679819,2017-08-27,38.7564783333,-77.1011416667,Virginia,United States
7680578,2017-08-27,35.96190078,-83.58865843,Tennessee,United States
7687468,2017-08-17,40.6033964691,-74.2503046989,New Jersey,United States
7702875,2017-08-29,35.7838033419,-78.6760110129,North Carolina,United States
7703036,2017-08-29,35.7839989756,-78.6759614759,North Carolina,United States
7703317,2017-08-29,35.7842024121,-78.6770852482,North Carolina,United States
7703890,2017-08-29,35.7838329117,-78.6758768842,North Carolina,United States
7704107,2017-08-29,35.7838836893,-78.6760201603,North Carolina,United States
7704618,2017-08-29,35.7841130952,-78.6770387181,North Carolina,United States
7705251,2017-08-29,41.1234778333,-81.400825,Ohio,United States
7707878,2017-08-29,40.42927892,-79.91083546,Pennsylvania,United States
7708510,2017-08-29,39.4548540272,-79.4469901443,Maryland,United States
7729188,2017-08-31,41.29161444,-73.59920036,New York,United States
7729238,2017-08-31,41.29076524,-73.59906291,New York,United States
7729257,2017-08-31,41.29068159,-73.59890957,New York,United States
7736665,2017-08-20,40.6130494578,-74.5239275694,New Jersey,United States
7763835,2017-09-03,35.06056461,-78.86550851,North Carolina,United States
7766738,2017-09-03,35.5317596393,-82.6430589986,North Carolina,United States
7767169,2017-09-02,41.4140637413,-73.8543650483,New York,United States
7772402,2017-09-03,38.648308,-77.166515,Virginia,United States
7780427,2017-08-22,40.6250034737,-74.5014667511,New Jersey,United States
7782041,2017-09-04,41.17580803,-73.61880816,New York,United States
7782054,2017-09-04,41.17481349,-73.61810117,New York,United States
7790891,2017-09-02,35.2603117804,-82.5247990057,North Carolina,United States
7799930,2017-08-27,41.3930528289,-73.5414290428,Connecticut,United States
7800428,2017-09-05,37.8287366667,-77.8621966667,Virginia,United States
7803528,2017-09-05,40.7040561907,-79.5178740779,Pennsylvania,United States
7806835,2017-09-05,35.613255,-82.4463666667,North Carolina,United States
7821968,2017-09-07,33.62972345,-84.15189364,Georgia,United States
7830013,2017-08-24,34.2950810556,-94.1740951111,Arkansas,United States
7839538,2017-09-08,41.29107503,-73.60990602,New York,United States
7864051,2017-09-10,40.7413866667,-73.74395,New York,United States
7864052,2017-09-10,40.7415301726,-73.7440711912,New York,United States
7864053,2017-09-10,40.7413593075,-73.7438812573,New York,United States
7865534,2017-09-10,34.19698493,-82.30031596,South Carolina,United States
7867588,2017-08-29,40.6533922517,-74.5481586456,New Jersey,United States
7867859,2017-09-10,40.3306367482,-75.1877454669,Pennsylvania,United States
7868511,2017-09-10,40.7375421288,-73.7495052096,New York,United States
7870802,2017-09-09,35.107041481,-82.7163609211,North Carolina,United States
7876212,2017-09-04,37.5817108154,-89.4401245117,Illinois,United States
7878835,2017-08-02,39.077102441,-77.175418854,Maryland,United States
7884087,2017-09-02,40.4366097302,-74.611415863,New Jersey,United States
7884643,2017-09-02,40.4750441477,-74.5724701881,New Jersey,United States
7889577,2017-09-12,40.435227016,-79.9038944487,Pennsylvania,United States
7889641,2017-09-11,41.29096498,-73.59648428,New York,United States
7889643,2017-09-11,41.29113225,-73.59977453,New York,United States
7893313,2017-09-12,40.6331877462,-75.3888112874,Pennsylvania,United States
7902376,2017-09-13,40.0045569383,-75.4264419195,Pennsylvania,United States
7908648,2017-09-04,40.6530829467,-74.4222021103,New Jersey,United States
7914226,2017-09-05,40.232101398,-74.796037674,New Jersey,United States
7914474,2017-09-06,40.5932054423,-74.5590806007,New Jersey,United States
7919586,2017-09-14,41.29053535,-73.5998081,New York,United States
7919619,2017-09-14,41.29052119,-73.59991445,New York,United States
7919628,2017-09-14,41.29080368,-73.59659852,New York,United States
7928622,2017-09-07,40.2364259818,-74.788184166,New Jersey,United States
7936413,2017-09-09,40.6717363594,-74.4611692429,New Jersey,United States
7937760,2017-09-15,40.5049707835,-77.9986414673,Pennsylvania,United States
7938739,2017-09-15,35.991931,-79.052682,North Carolina,United States
